/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062720655.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062736465.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062756338.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062775797.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062791169.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062808349.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062823499.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062856346.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062869233.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062884812.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062906225.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062922471.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062943242.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062958649.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962062981541.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063001202.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063023532.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063035892.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063055023.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063075102.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063090854.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063106254.jpg,-0.11
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063126909.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063149829.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063167322.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063189452.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063203818.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063220254.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063234965.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063251084.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063267072.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063291807.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063317716.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063335393.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206335114.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063366735.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063381818.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063396028.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063411312.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063429646.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063447129.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063471097.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063485095.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063504724.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063524812.jpg,-0.1
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063541196.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063558785.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206357451.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063594044.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063608224.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063626353.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063641704.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063659749.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063678262.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063701287.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063719471.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063734835.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063758903.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063777881.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063798703.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206382365.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063840566.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063857224.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063877836.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063894848.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063915061.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063937483.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063956681.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063979307.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962063991208.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064011889.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064026558.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206405604.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064074194.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064088426.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064103618.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064123815.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064144469.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064165277.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064191729.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064208431.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206422697.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064244886.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064260775.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064280919.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064300672.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064322318.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064341211.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064362447.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064379715.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064396284.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064412258.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064430272.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064449402.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064474213.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064492274.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206450921.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064528368.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064553116.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064575089.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064588409.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064609169.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064623827.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064642018.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064659319.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064675953.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064704177.jpg,-0.02
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064725917.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064740737.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064756981.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064776095.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064791028.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064808375.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064824745.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064842659.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064863717.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064881899.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064898266.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064917852.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064936852.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206495228.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064974968.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962064993998.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065012615.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065031185.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065045861.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065063672.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065083397.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065102545.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065126792.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065141633.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065160883.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065181409.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065201809.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206521985.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065234876.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065255965.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065270163.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065288939.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065304412.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_16099620653247.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065344342.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206536609.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065381841.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065398534.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065420898.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065435448.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065452192.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065469343.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065485569.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065503142.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065524195.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065537493.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065557382.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206556944.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065585364.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065606266.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065619134.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206564169.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206565922.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065679104.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065694938.jpg,-0.01
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065711564.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065733682.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065749568.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206576692.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065782836.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065807367.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065824436.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065843606.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206586032.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065875119.jpg,-0.12
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065891871.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065907728.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065925927.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065943476.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065970506.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962065992844.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066009321.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206602372.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066042232.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066058367.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066077129.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066092992.jpg,-0.09
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066108656.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066128001.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066141942.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066160359.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066183648.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206619737.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066215007.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206623635.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066256399.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066271189.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066293114.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206631753.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066326696.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066344971.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066374542.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066398674.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066418826.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066434147.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066459532.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066478025.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066495045.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066513994.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066532031.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066550977.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066569042.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066585353.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066598616.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066614851.jpg,-0.03
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066634635.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066654904.jpg,-0.15
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066674589.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066693281.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066711593.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066735074.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066752061.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066767534.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066788232.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066802889.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066824964.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066837509.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066860173.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066880554.jpg,-0.07
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066898548.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066921664.jpg,-0.01
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066936501.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066958246.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066969963.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962066982429.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067009022.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067021384.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067039826.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067053527.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067076587.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067092741.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067107438.jpg,0.0
